HallCode,Booth,BrandName,BrandID,Description,ModelName,IsKeyModel,Tag
17.2,17-201,乐道 (ONVO),onvo,,L60,FALSE,
17.2,17-202,阿维塔 (AVATR),avatr,,12 增程版,TRUE,新车
17.2,17-202,阿维塔 (AVATR),avatr,,11 Ultra,FALSE,
17.2,17-203,长安马自达,changan_mazda,,EZ-6,TRUE,新车
17.2,17-204,小鹏 (XPENG),xpeng,,X9 增程版,TRUE,新车
17.2,17-204,小鹏 (XPENG),xpeng,,P7+,TRUE,新车
17.2,17-204,小鹏 (XPENG),xpeng,,MONA M03,FALSE,
17.2,17-205,智界 (LUXEED),luxeed,,R7 Pro,TRUE,新车
17.2,17-206,小米 (XIAOMI),xiaomi,,SU7 Ultra,TRUE,原型车
17.2,17-206,小米 (XIAOMI),xiaomi,,SU7 Max,FALSE,
18.2,18-201,鸿蒙智行,hima,,智界S7,FALSE,
18.2,18-201,鸿蒙智行,hima,,享界S9,FALSE,
18.2,18-202,宁德时代,catl,,骁遥超级增混电池,TRUE,技术
18.2,18-204,东风日产,df_nissan,,天籁·鸿蒙座舱,TRUE,新车
18.2,18-205,岚图汽车,voyah,,岚图泰山,TRUE,新车
18.2,18-205,岚图汽车,voyah,,知音,FALSE,
19.2,19-201,尊界,maextro,,首款豪华轿车,TRUE,首发
19.2,19-202,别克,buick,,GL8 陆尊,TRUE,新车
19.2,19-203,智己汽车,im_motors,,LS9,TRUE,新车
19.2,19-205,零跑汽车,leapmotor,,B10,TRUE,首发
19.2,19-205,零跑汽车,leapmotor,,C16,FALSE,
19.2,19-206,理想,li_auto,,L9 Ultra,FALSE,
19.2,19-206,理想,li_auto,,L8,FALSE,
20.2,20-201,极石 (ROX),rox,,极石01,FALSE,
20.2,20-202,蔚来,nio,,ET9,TRUE,展示
20.2,20-202,蔚来,nio,,ES8,FALSE,
20.2,20-203,领克,lynkco,,Z20,TRUE,新车
20.2,20-203,领克,lynkco,,08 EMP,FALSE,
20.2,20-204,极氪,zeekr,,MIX,TRUE,新车
20.2,20-204,极氪,zeekr,,7X,FALSE,
20.2,20-205,上汽奥迪,saic_audi,,A5L,TRUE,新车
20.1,20A03,江松科技,jiangsong,,底盘技术,FALSE,
2.2,B-201,广汽丰田,gac_toyota,,威兰达,TRUE,换代
2.2,B-201,广汽丰田,gac_toyota,,铂智3X,TRUE,新车
2.2,B-204,广汽埃安,gac_aion,,AION UT,TRUE,新车
3.2,C-202,福特,ford,,烈马 (Bronco),TRUE,新车
3.2,C-203,东风风神/奕派,dongfeng,,奕派008 五座版,TRUE,新车
3.2,C-205,深蓝汽车,deepal,,S05,TRUE,新车
3.2,C-205,深蓝汽车,deepal,,L06,TRUE,新车
3.2,C-206,长安汽车,changan,,启源E07,TRUE,新车
3.2,C-207,一汽丰田,faw_toyota,,bZ3C,TRUE,新车
4.2,D-201,华为智能汽车解决方案,huawei_sol,,乾崑ADS 3.0,TRUE,技术
4.2,D-205,iCAR,icar,,V23,TRUE,预售
4.2,D-206,星途,exeed,,星纪元ET 增程四驱,TRUE,新车
4.2,D-208,奇瑞,chery,,风云A9,TRUE,新车
5.2,E-201,问界,aito,,M9 五座版,TRUE,新车
5.2,E-201,问界,aito,,M7 Pro,FALSE,
5.2,E-206,212越野车,baic_212,,T01,TRUE,新车
1.1,A-102,红旗,hongqi,,天工08,TRUE,首发
1.1,A-104,大众安徽,vw_group,,ID. 与众,TRUE,新车
2.1,B-102,仰望,yangwang,,U7,TRUE,新车
2.1,B-103,方程豹,fangchengbao,,豹8,TRUE,上市
2.1,B-104,腾势,denza,,Z9,TRUE,上市
2.1,B-106,比亚迪,byd,,夏,TRUE,首发
2.1,B-106,比亚迪,byd,,海豹06 GT,FALSE,
3.1,C-101,一汽奥迪,faw_audi,,A5L,TRUE,首发
3.1,C-103,吉利银河,geely_galaxy,,星舰7,TRUE,首发
4.1,D-101,长城汽车,gwm,哈弗/魏牌/欧拉/坦克,蓝山智驾版,TRUE,新车
5.1,E-101,奔驰,benz,,纯电G级,TRUE,上市
5.1,E-103,北汽集团,baic_group,,享界S9 Ultra,TRUE,新车
